MSTR,2691480.2
VMW,9787200.0
GWRE,6361680.0
ZEN,3099280.0
IMPV,1794320.0
CDK,1.500704E7
NUAN,6524800.5
EA,3.857788E7
PCTY,1304960.0
PAYC,3425520.0
ZNGA,3262400.2
CVLT,3099280.0
ADSK,2.6099202E7
GIMO,1549640.0
ORCL,6.60636E7
VRNT,3751760.0
PEGA,2365240.0
FEYE,2446800.0
EBIX,2120560.0
SNCR,1631200.1
CTXS,1.941128E7
SSNC,9297840.0
FTNT,8156000.0
DATA,4241120.0
NOW,2.193964E7
ADBE,7.307776E7
ATVI,4.8936E7
SNPS,1.606732E7
SPLK,1.247868E7
HUBS,3017720.0
PTC,9787200.0
BLKB,5464520.0
RP,2854600.0
CRM,7.193592E7
INTU,4.551048E7
ELLI,4975160.5
TIVO,3262400.2
PRGS,2120560.0
ACIW,3914879.8
FICO,6117000.0
MSFT,6.573736E7
ANSS,1.3946761E7
SYMC,2.887224E7
CA,1.541484E7
RHT,2.259212E7
PFPT,5138280.0
TYL,7911320.0
AZPN,6769480.0
ULTI,8482240.0
WDAY,1.533328E7
MANH,5464520.0
CUDA,897160.0
CDNS,1.362052E7
MENT,6117000.0
OTEX,1.362052E7
TTWO,8971600.0
